"GHO","COUNTRY","YEAR","REGION","WORLDBANKINCOMEGROUP","Display Value","Numeric","Low","High","Comments"
"WHS9_CBR","POL","2010","EUR","","11","11.00000","","",""
"WHS9_CDR","POL","2009","EUR","","10","10.00000","","",""
"WHS9_CS","POL","2010","EUR","","123","123.00000","","",""
"WHS9_CBR","PRT","2010","EUR","","9","9.00000","","",""
"WHS9_CDR","PRT","2009","EUR","","10","10.00000","","",""
"WHS9_CS","PRT","2010","EUR","","142","142.00000","","",""
"WHS9_CBR","QAT","2010","EMR","","13","13.00000","","",""
"WHS9_CDR","QAT","2009","EMR","","1","1.00000","","",""
"WHS9_CS","QAT","2010","EMR","","132","132.00000","","",""
"WHS9_CBR","KOR","2010","WPR","","10","10.00000","","",""
"WHS9_CDR","KOR","2009","WPR","","5","5.00000","","",""
"WHS9_CS","KOR","2010","WPR","","105","105.00000","","",""
"WHS9_CBR","MDA","2010","EUR","","12","12.00000","","",""
"WHS9_CDR","MDA","2009","EUR","","13","13.00000","","",""
"WHS9_CS","MDA","2010","EUR","","89","89.00000","","",""
"WHS9_CBR","ROU","2010","EUR","","10","10.00000","","",""
"WHS9_CDR","ROU","2009","EUR","","12","12.00000","","",""
"WHS9_CS","ROU","2010","EUR","","115","115.00000","","",""
"WHS9_CBR","RUS","2010","EUR","","12","12.00000","","",""
"WHS9_CDR","RUS","2009","EUR","","15","15.00000","","",""
"WHS9_CS","RUS","2010","EUR","","166","166.00000","","",""
"WHS9_CBR","RWA","2010","AFR","","41","41.00000","","",""
"WHS9_CDR","RWA","2009","AFR","","10","10.00000","","",""
"WHS9_CS","RWA","2010","AFR","","33","33.00000","","",""
"WHS9_CBR","KNA","2010","AMR","","14","14.00000","","",""
"WHS9_CDR","KNA","2009","AMR","","6","6.00000","","",""
"WHS9_CS","KNA","2010","AMR","","153","153.00000","","",""
"WHS9_CBR","LCA","2010","AMR","","18","18.00000","","",""
"WHS9_CDR","LCA","2009","AMR","","6","6.00000","","",""
"WHS9_CS","LCA","2010","AMR","","114","114.00000","","",""
"WHS9_CBR","VCT","2010","AMR","","17","17.00000","","",""
"WHS9_CDR","VCT","2009","AMR","","7","7.00000","","",""
"WHS9_CS","VCT","2010","AMR","","121","121.00000","","",""
"WHS9_CBR","WSM","2010","WPR","","25","25.00000","","",""
"WHS9_CDR","WSM","2009","WPR","","6","6.00000","","",""
"WHS9_CS","WSM","2010","WPR","","91","91.00000","","",""
"WHS9_CBR","SMR","2010","EUR","","9","9.00000","","",""
"WHS9_CDR","SMR","2009","EUR","","9","9.00000","","",""
"WHS9_CS","SMR","2010","EUR","","76","76.00000","","",""
"WHS9_CBR","STP","2010","AFR","","31","31.00000","","",""
"WHS9_CDR","STP","2009","AFR","","6","6.00000","","",""
"WHS9_CS","STP","2010","AFR","","62","62.00000","","",""
"WHS9_CBR","SAU","2010","EMR","","22","22.00000","","",""
"WHS9_CDR","SAU","2009","EMR","","4","4.00000","","",""
"WHS9_CS","SAU","2010","EMR","","188","188.00000","","",""
"WHS9_CBR","SEN","2010","AFR","","37","37.00000","","",""
"WHS9_CDR","SEN","2009","AFR","","8","8.00000","","",""
"WHS9_CS","SEN","2010","AFR","","67","67.00000","","",""
"WHS9_CBR","SRB","2010","EUR","","11","11.00000","","",""
"WHS9_CDR","SRB","2009","EUR","","13","13.00000","","",""
"WHS9_CS","SRB","2010","EUR","","129","129.00000","","",""
"WHS9_CBR","SYC","2010","AFR","","16","16.00000","","",""
"WHS9_CDR","SYC","2009","AFR","","8","8.00000","","",""
"WHS9_CS","SYC","2010","AFR","","136","136.00000","","",""
"WHS9_CBR","SLE","2010","AFR","","39","39.00000","","",""
"WHS9_CDR","SLE","2009","AFR","","15","15.00000","","",""
"WHS9_CS","SLE","2010","AFR","","34","34.00000","","",""
"WHS9_CBR","SGP","2010","WPR","","9","9.00000","","",""
"WHS9_CDR","SGP","2009","WPR","","4","4.00000","","",""
"WHS9_CS","SGP","2010","WPR","","145","145.00000","","",""
"WHS9_CBR","SVK","2010","EUR","","10","10.00000","","",""
"WHS9_CDR","SVK","2009","EUR","","10","10.00000","","",""
"WHS9_CS","SVK","2010","EUR","","108","108.00000","","",""
"WHS9_CBR","SVN","2010","EUR","","10","10.00000","","",""
"WHS9_CDR","SVN","2009","EUR","","9","9.00000","","",""
"WHS9_CS","SVN","2010","EUR","","105","105.00000","","",""
"WHS9_CBR","SLB","2010","WPR","","32","32.00000","","",""
"WHS9_CDR","SLB","2009","WPR","","5","5.00000","","",""
"WHS9_CS","SLB","2010","WPR","","6","6.00000","","",""
"WHS9_CBR","SOM","2010","EMR","","44","44.00000","","",""
"WHS9_CDR","SOM","2009","EMR","","15","15.00000","","",""
"WHS9_CS","SOM","2010","EMR","","7","7.00000","","",""
"WHS9_CBR","ZAF","2010","AFR","","21","21.00000","","",""
"WHS9_CDR","ZAF","2009","AFR","","13","13.00000","","",""
"WHS9_CS","ZAF","2010","AFR","","100","100.00000","","",""
"WHS9_CBR","ESP","2010","EUR","","11","11.00000","","",""
"WHS9_CDR","ESP","2009","EUR","","8","8.00000","","",""
"WHS9_CS","ESP","2010","EUR","","112","112.00000","","",""
"WHS9_CBR","LKA","2010","SEAR","","18","18.00000","","",""
"WHS9_CDR","LKA","2009","SEAR","","9","9.00000","","",""
"WHS9_CS","LKA","2010","SEAR","","83","83.00000","","",""
"WHS9_CBR","SDN","2010","EMR","","33","33.00000","","",""
"WHS9_CDR","SDN","2009","EMR","","10","10.00000","","",""
"WHS9_CS","SDN","2010","EMR","","41","41.00000","","",""
"WHS9_CBR","SUR","2010","AMR","","18","18.00000","","",""
"WHS9_CDR","SUR","2009","AMR","","6","6.00000","","",""
"WHS9_CS","SUR","2010","AMR","","170","170.00000","","",""
"WHS9_CBR","SWZ","2010","AFR","","29","29.00000","","",""
"WHS9_CDR","SWZ","2009","AFR","","14","14.00000","","",""
"WHS9_CS","SWZ","2010","AFR","","62","62.00000","","",""
"WHS9_CBR","SWE","2010","EUR","","12","12.00000","","",""
"WHS9_CDR","SWE","2009","EUR","","10","10.00000","","",""
"WHS9_CS","SWE","2010","EUR","","116","116.00000","","",""
"WHS9_CBR","CHE","2010","EUR","","10","10.00000","","",""
"WHS9_CDR","CHE","2009","EUR","","8","8.00000","","",""
"WHS9_CS","CHE","2010","EUR","","124","124.00000","","",""
"WHS9_CBR","SYR","2010","EMR","","23","23.00000","","",""
"WHS9_CDR","SYR","2009","EMR","","4","4.00000","","",""
"WHS9_CS","SYR","2010","EMR","","58","58.00000","","",""
"WHS9_CBR","TJK","2010","EUR","","28","28.00000","","",""
"WHS9_CDR","TJK","2009","EUR","","6","6.00000","","",""
"WHS9_CS","TJK","2010","EUR","","86","86.00000","","",""
"WHS9_CBR","THA","2010","SEAR","","12","12.00000","","",""
"WHS9_CDR","THA","2009","SEAR","","10","10.00000","","",""
"WHS9_CS","THA","2010","SEAR","","104","104.00000","","",""
"WHS9_CBR","MKD","2010","EUR","","11","11.00000","","",""
"WHS9_CDR","MKD","2009","EUR","","10","10.00000","","",""
"WHS9_CS","MKD","2010","EUR","","105","105.00000","","",""
"WHS9_CBR","TLS","2010","SEAR","","38","38.00000","","",""
"WHS9_CDR","TLS","2009","SEAR","","6","6.00000","","",""
"WHS9_CS","TLS","2010","SEAR","","53","53.00000","","",""
"WHS9_CBR","TGO","2010","AFR","","32","32.00000","","",""
"WHS9_CDR","TGO","2009","AFR","","10","10.00000","","",""
"WHS9_CS","TGO","2010","AFR","","41","41.00000","","",""
"WHS9_CBR","TON","2010","WPR","","27","27.00000","","",""
"WHS9_CDR","TON","2009","WPR","","7","7.00000","","",""
"WHS9_CS","TON","2010","WPR","","52","52.00000","","",""
"WHS9_CBR","TTO","2010","AMR","","15","15.00000","","",""
"WHS9_CDR","TTO","2009","AMR","","8","8.00000","","",""
"WHS9_CS","TTO","2010","AMR","","141","141.00000","","",""
"WHS9_CBR","TUN","2010","EMR","","17","17.00000","","",""
"WHS9_CDR","TUN","2009","EMR","","5","5.00000","","",""
"WHS9_CS","TUN","2010","EMR","","106","106.00000","","",""
"WHS9_CBR","TUR","2010","EUR","","18","18.00000","","",""
"WHS9_CDR","TUR","2009","EUR","","5","5.00000","","",""
"WHS9_CS","TUR","2010","EUR","","85","85.00000","","",""
"WHS9_CBR","TKM","2010","EUR","","22","22.00000","","",""
"WHS9_CDR","TKM","2009","EUR","","9","9.00000","","",""
"WHS9_CS","TKM","2010","EUR","","63","63.00000","","",""
"WHS9_CBR","TUV","2010","WPR","","23","23.00000","","",""
"WHS9_CDR","TUV","2009","WPR","","10","10.00000","","",""
"WHS9_CS","TUV","2010","WPR","","25","25.00000","","",""
"WHS9_CBR","UGA","2010","AFR","","45","45.00000","","",""
"WHS9_CDR","UGA","2009","AFR","","13","13.00000","","",""
"WHS9_CS","UGA","2010","AFR","","38","38.00000","","",""
"WHS9_CBR","UKR","2010","EUR","","11","11.00000","","",""
"WHS9_CDR","UKR","2009","EUR","","17","17.00000","","",""
"WHS9_CS","UKR","2010","EUR","","119","119.00000","","",""
"WHS9_CBR","ARE","2010","EMR","","13","13.00000","","",""
"WHS9_CDR","ARE","2009","EMR","","1","1.00000","","",""
"WHS9_CS","ARE","2010","EMR","","145","145.00000","","",""
"WHS9_CBR","GBR","2010","EUR","","12","12.00000","","",""
"WHS9_CDR","GBR","2009","EUR","","9","9.00000","","",""
"WHS9_CS","GBR","2010","EUR","","131","131.00000","","",""
"WHS9_CBR","TZA","2010","AFR","","41","41.00000","","",""
"WHS9_CDR","TZA","2009","AFR","","12","12.00000","","",""
"WHS9_CS","TZA","2010","AFR","","47","47.00000","","",""
"WHS9_CBR","USA","2010","AMR","","14","14.00000","","",""
"WHS9_CDR","USA","2009","AMR","","8","8.00000","","",""
"WHS9_CS","USA","2010","AMR","","90","90.00000","","",""
"WHS9_CBR","URY","2010","AMR","","15","15.00000","","",""
"WHS9_CDR","URY","2009","AMR","","10","10.00000","","",""
"WHS9_CS","URY","2010","AMR","","132","132.00000","","",""
"WHS9_CBR","UZB","2010","EUR","","21","21.00000","","",""
"WHS9_CDR","UZB","2009","EUR","","7","7.00000","","",""
"WHS9_CS","UZB","2010","EUR","","76","76.00000","","",""
"WHS9_CBR","VUT","2010","WPR","","30","30.00000","","",""
"WHS9_CDR","VUT","2009","WPR","","5","5.00000","","",""
"WHS9_CS","VUT","2010","WPR","","119","119.00000","","",""
"WHS9_CBR","VEN","2010","AMR","","21","21.00000","","",""
"WHS9_CDR","VEN","2009","AMR","","5","5.00000","","",""
"WHS9_CS","VEN","2010","AMR","","96","96.00000","","",""
"WHS9_CBR","VNM","2010","WPR","","17","17.00000","","",""
"WHS9_CDR","VNM","2009","WPR","","7","7.00000","","",""
"WHS9_CS","VNM","2010","WPR","","175","175.00000","","",""
"WHS9_CBR","YEM","2010","EMR","","38","38.00000","","",""
"WHS9_CDR","YEM","2009","EMR","","6","6.00000","","",""
"WHS9_CS","YEM","2010","EMR","","46","46.00000","","",""
"WHS9_CBR","ZMB","2010","AFR","","46","46.00000","","",""
"WHS9_CDR","ZMB","2009","AFR","","16","16.00000","","",""
"WHS9_CS","ZMB","2010","AFR","","42","42.00000","","",""
"WHS9_CBR","ZWE","2010","AFR","","29","29.00000","","",""
"WHS9_CDR","ZWE","2009","AFR","","14","14.00000","","",""
"WHS9_CS","ZWE","2010","AFR","","61","61.00000","","",""
"WHS9_90","ALB","2008","EUR","WB_LMI","<2","0.62000","","",""
"WHS9_90","ARG","2007","AMR","WB_UMI","2.71","2.71000","","",""
"WHS9_90","ARG","2008","AMR","WB_UMI","<2","1.94000","","",""
"WHS9_90","ARG","2009","AMR","WB_UMI","2.01","2.01000","","",""
"WHS9_90","ARG","2010","AMR","WB_UMI","<2","0.92000","","",""
"WHS9_90","ARM","2007","EUR","WB_LMI","3.46","3.46000","","",""
"WHS9_90","ARM","2008","EUR","WB_LMI","<2","1.28000","","",""
"WHS9_90","AZE","2008","EUR","WB_LMI","<2","0.43000","","",""
"WHS9_90","BGD","2010","SEAR","WB_LI","43.25","43.25000","","",""
"WHS9_90","BLR","2007","EUR","WB_UMI","<2","0.13000","","",""
"WHS9_90","BLR","2008","EUR","WB_UMI","<2","0.10000","","",""
"WHS9_90","BTN","2007","SEAR","WB_LMI","10.22","10.22000","","",""
"WHS9_90","BOL","2007","AMR","WB_LMI","13.06","13.06000","","",""
"WHS9_90","BOL","2008","AMR","WB_LMI","15.61","15.61000","","",""
"WHS9_90","BIH","2007","EUR","WB_UMI","<2","0.04000","","",""
"WHS9_90","BRA","2007","AMR","WB_UMI","7.13","7.13000","","",""
"WHS9_90","BRA","2008","AMR","WB_UMI","6.01","6.01000","","",""
"WHS9_90","BRA","2009","AMR","WB_UMI","6.14","6.14000","","",""
"WHS9_90","BGR","2007","EUR","WB_UMI","0.00","0.00000","","",""
"WHS9_90","BFA","2009","AFR","WB_LI","44.60","44.60000","","",""
"WHS9_90","KHM","2007","WPR","WB_LI","32.23","32.23000","","",""
"WHS9_90","KHM","2008","WPR","WB_LI","22.75","22.75000","","",""
"WHS9_90","CMR","2007","AFR","WB_LMI","9.56","9.56000","","",""
"WHS9_90","CAF","2008","AFR","WB_LI","62.83","62.83000","","",""
"WHS9_90","CHL","2009","AMR","WB_UMI","<2","1.35000","","",""
"WHS9_90","CHN","2008","WPR","WB_LMI","13.06","13.06000","","",""
"WHS9_90","COL","2007","AMR","WB_UMI","8.84","8.84000","","",""
"WHS9_90","COL","2008","AMR","WB_UMI","11.32","11.32000","","",""
"WHS9_90","COL","2009","AMR","WB_UMI","9.67","9.67000","","",""
"WHS9_90","COL","2010","AMR","WB_UMI","8.16","8.16000","","",""
"WHS9_90","CRI","2007","AMR","WB_UMI","2.16","2.16000","","",""
"WHS9_90","CRI","2008","AMR","WB_UMI","2.42","2.42000","","",""
"WHS9_90","CRI","2009","AMR","WB_UMI","3.12","3.12000","","",""
"WHS9_90","CIV","2008","AFR","WB_LMI","23.75","23.75000","","",""
"WHS9_90","HRV","2008","EUR","WB_HI","<2","0.06000","","",""
"WHS9_90","DOM","2007","AMR","WB_UMI","3.83","3.83000","","",""
"WHS9_90","DOM","2008","AMR","WB_UMI","3.30","3.30000","","",""
"WHS9_90","DOM","2009","AMR","WB_UMI","2.99","2.99000","","",""
"WHS9_90","DOM","2010","AMR","WB_UMI","2.24","2.24000","","",""
"WHS9_90","ECU","2007","AMR","WB_LMI","7.23","7.23000","","",""
"WHS9_90","ECU","2008","AMR","WB_LMI","6.45","6.45000","","",""
"WHS9_90","ECU","2009","AMR","WB_LMI","6.38","6.38000","","",""
"WHS9_90","ECU","2010","AMR","WB_LMI","4.61","4.61000","","",""
"WHS9_90","EGY","2008","EMR","WB_LMI","<2","1.69000","","",""
"WHS9_90","SLV","2007","AMR","WB_LMI","6.58","6.58000","","",""
"WHS9_90","SLV","2008","AMR","WB_LMI","5.44","5.44000","","",""
"WHS9_90","SLV","2009","AMR","WB_LMI","8.97","8.97000","","",""
"WHS9_90","FJI","2009","WPR","WB_UMI","5.88","5.88000","","",""
"WHS9_90","GEO","2007","EUR","WB_LMI","15.19","15.19000","","",""
"WHS9_90","GEO","2008","EUR","WB_LMI","15.27","15.27000","","",""
"WHS9_90","GIN","2007","AFR","WB_LI","43.34","43.34000","","",""
"WHS9_90","HND","2007","AMR","WB_LMI","16.26","16.26000","","",""
"WHS9_90","HND","2008","AMR","WB_LMI","21.36","21.36000","","",""
"WHS9_90","HND","2009","AMR","WB_LMI","17.92","17.92000","","",""
"WHS9_90","HUN","2007","EUR","WB_HI","<2","0.17000","","",""
"WHS9_90","IND","2010","SEAR","WB_LMI","32.67","32.67000","","",""
"WHS9_90","IDN","2007","SEAR","WB_LMI","24.20","24.20000","","",""
"WHS9_90","IDN","2008","SEAR","WB_LMI","22.64","22.64000","","",""
"WHS9_90","IDN","2009","SEAR","WB_LMI","20.42","20.42000","","",""
"WHS9_90","IDN","2010","SEAR","WB_LMI","18.06","18.06000","","",""
"WHS9_90","IRQ","2007","EMR","WB_LMI","2.82","2.82000","","",""
"WHS9_90","JOR","2008","EMR","WB_LMI","<2","0.07000","","",""
"WHS9_90","JOR","2010","EMR","WB_LMI","<2","0.12000","","",""
"WHS9_90","KAZ","2007","EUR","WB_UMI","<2","0.17000","","",""
"WHS9_90","KAZ","2008","EUR","WB_UMI","<2","0.10000","","",""
"WHS9_90","KAZ","2009","EUR","WB_UMI","<2","0.11000","","",""
"WHS9_90","KGZ","2007","EUR","WB_LI","<2","1.90000","","",""
"WHS9_90","KGZ","2008","EUR","WB_LI","6.39","6.39000","","",""
"WHS9_90","KGZ","2009","EUR","WB_LI","6.23","6.23000","","",""
"WHS9_90","LAO","2008","WPR","WB_LI","33.88","33.88000","","",""
"WHS9_90","LVA","2007","EUR","WB_UMI","<2","0.21000","","",""
"WHS9_90","LVA","2008","EUR","WB_UMI","<2","0.14000","","",""
"WHS9_90","LBR","2007","AFR","WB_LI","83.76","83.76000","","",""
"WHS9_90","LTU","2008","EUR","WB_UMI","<2","0.16000","","",""
"WHS9_90","MKD","2008","EUR","WB_UMI","<2","0.29000","","",""
"WHS9_90","MKD","2009","EUR","WB_UMI","0.00","0.00000","","",""
"WHS9_90","MDG","2010","AFR","WB_LI","81.29","81.29000","","",""
"WHS9_90","MYS","2007","WPR","WB_UMI","0.00","0.00000","","",""
"WHS9_90","MYS","2009","WPR","WB_UMI","0.00","0.00000","","",""
"WHS9_90","MLI","2010","AFR","WB_LI","50.43","50.43000","","",""
"WHS9_90","MRT","2008","AFR","WB_LI","23.43","23.43000","","",""
"WHS9_90","MEX","2008","AMR","WB_UMI","<2","1.15000","","",""
"WHS9_90","MDA","2007","EUR","WB_LMI","<2","0.92000","","",""
"WHS9_90","MDA","2008","EUR","WB_LMI","<2","1.05000","","",""
"WHS9_90","MDA","2009","EUR","WB_LMI","<2","0.44000","","",""
"WHS9_90","MDA","2010","EUR","WB_LMI","<2","0.39000","","",""
"WHS9_90","MNE","2007","EUR","WB_UMI","<2","0.15000","","",""
"WHS9_90","MNE","2008","EUR","WB_UMI","<2","0.12000","","",""
"WHS9_90","MAR","2007","EMR","WB_LMI","2.52","2.52000","","",""
"WHS9_90","MOZ","2008","AFR","WB_LI","59.58","59.58000","","",""
"WHS9_90","NPL","2010","SEAR","WB_LI","24.82","24.82000","","",""
"WHS9_90","NER","2008","AFR","WB_LI","43.62","43.62000","","",""
"WHS9_90","NGA","2010","AFR","WB_LMI","67.98","67.98000","","",""
"WHS9_90","PAK","2008","EMR","WB_LMI","21.04","21.04000","","",""
"WHS9_90","PAN","2009","AMR","WB_UMI","5.89","5.89000","","",""
"WHS9_90","PAN","2010","AMR","WB_UMI","6.56","6.56000","","",""
"WHS9_90","PRY","2007","AMR","WB_LMI","8.77","8.77000","","",""
"WHS9_90","PRY","2008","AMR","WB_LMI","5.59","5.59000","","",""
"WHS9_90","PRY","2009","AMR","WB_LMI","7.56","7.56000","","",""
"WHS9_90","PRY","2010","AMR","WB_LMI","7.16","7.16000","","",""
"WHS9_90","PER","2007","AMR","WB_UMI","7.94","7.94000","","",""
"WHS9_90","PER","2008","AMR","WB_UMI","6.20","6.20000","","",""
"WHS9_90","PER","2009","AMR","WB_UMI","5.54","5.54000","","",""
"WHS9_90","PER","2010","AMR","WB_UMI","4.91","4.91000","","",""
"WHS9_90","PHL","2009","WPR","WB_LMI","18.42","18.42000","","",""
"WHS9_90","POL","2007","EUR","WB_UMI","<2","0.07000","","",""
"WHS9_90","POL","2008","EUR","WB_UMI","<2","0.07000","","",""
"WHS9_90","POL","2009","EUR","WB_UMI","<2","0.05000","","",""
"WHS9_90","ROU","2007","EUR","WB_UMI","<2","0.79000","","",""
"WHS9_90","ROU","2008","EUR","WB_UMI","<2","0.50000","","",""
"WHS9_90","ROU","2009","EUR","WB_UMI","<2","0.41000","","",""
"WHS9_90","RUS","2007","EUR","WB_UMI","<2","0.02000","","",""
"WHS9_90","RUS","2008","EUR","WB_UMI","0.00","0.00000","","",""
"WHS9_90","RUS","2009","EUR","WB_UMI","0.00","0.00000","","",""
"WHS9_90","RWA","2011","AFR","WB_LI","63.17","63.17000","","",""
"WHS9_90","SRB","2007","EUR","WB_UMI","<2","0.23000","","",""
"WHS9_90","SRB","2008","EUR","WB_UMI","<2","0.14000","","",""
"WHS9_90","SRB","2009","EUR","WB_UMI","<2","0.26000","","",""
"WHS9_90","SYC","2007","AFR","WB_UMI","<2","0.25000","","",""
"WHS9_90","SVK","2007","EUR","WB_HI","<2","0.10000","","",""
"WHS9_90","SVK","2008","EUR","WB_HI","<2","0.10000","","",""
"WHS9_90","SVK","2009","EUR","WB_HI","<2","0.06000","","",""
"WHS9_90","ZAF","2009","AFR","WB_UMI","13.77","13.77000","","",""
"WHS9_90","LKA","2007","SEAR","WB_LMI","7.04","7.04000","","",""
"WHS9_90","SDN","2009","EMR","WB_LMI","19.80","19.80000","","",""
"WHS9_90","SWZ","2010","AFR","WB_LMI","40.63","40.63000","","",""
"WHS9_90","TJK","2007","EUR","WB_LI","14.66","14.66000","","",""
"WHS9_90","TJK","2009","EUR","WB_LI","6.56","6.56000","","",""
"WHS9_90","TZA","2007","AFR","WB_LI","67.87","67.87000","","",""
"WHS9_90","THA","2008","SEAR","WB_LMI","<2","0.37000","","",""
"WHS9_90","THA","2009","SEAR","WB_LMI","<2","0.37000","","",""
"WHS9_90","TLS","2007","SEAR","WB_LMI","37.44","37.44000","","",""
"WHS9_90","TUR","2007","EUR","WB_UMI","<2","1.13000","","",""
"WHS9_90","TUR","2008","EUR","WB_UMI","0.00","0.00000","","",""
"WHS9_90","UGA","2009","AFR","WB_LI","38.01","38.01000","","",""
"WHS9_90","UKR","2007","EUR","WB_LMI","<2","0.06000","","",""
"WHS9_90","UKR","2008","EUR","WB_LMI","<2","0.04000","","",""
"WHS9_90","UKR","2009","EUR","WB_LMI","<2","0.06000","","",""
"WHS9_90","URY","2007","AMR","WB_UMI","<2","0.48000","","",""
"WHS9_90","URY","2008","AMR","WB_UMI","<2","0.26000","","",""
"WHS9_90","URY","2009","AMR","WB_UMI","<2","0.27000","","",""
"WHS9_90","URY","2010","AMR","WB_UMI","<2","0.20000","","",""
"WHS9_90","VNM","2008","WPR","WB_LI","16.85","16.85000","","",""
"WHS9_93","AFG","2007","EMR","WB_LI","970","970.00000","","",""
"WHS9_93","AFG","2008","EMR","WB_LI","860","860.00000","","",""
"WHS9_93","AFG","2009","EMR","WB_LI","1010","1010.00000","","",""
"WHS9_93","AFG","2010","EMR","WB_LI","1060","1060.00000","","",""
"WHS9_93","ALB","2007","EUR","WB_LMI","7380","7380.00000","","",""
"WHS9_93","ALB","2008","EUR","WB_LMI","8280","8280.00000","","",""
"WHS9_93","ALB","2009","EUR","WB_LMI","8500","8500.00000","","",""
"WHS9_93","ALB","2010","EUR","WB_LMI","8520","8520.00000","","",""
"WHS9_93","DZA","2007","AFR","WB_UMI","7660","7660.00000","","",""
"WHS9_93","DZA","2008","AFR","WB_UMI","7940","7940.00000","","",""
"WHS9_93","DZA","2009","AFR","WB_UMI","8300","8300.00000","","",""
"WHS9_93","DZA","2010","AFR","WB_UMI","8100","8100.00000","","",""
"WHS9_93","AGO","2007","AFR","WB_LMI","4530","4530.00000","","",""
"WHS9_93","AGO","2008","AFR","WB_LMI","4950","4950.00000","","",""
"WHS9_93","AGO","2009","AFR","WB_LMI","5330","5330.00000","","",""
"WHS9_93","AGO","2010","AFR","WB_LMI","5460","5460.00000","","",""
"WHS9_93","ATG","2007","AMR","WB_HI","23180","23180.00000","","",""
"WHS9_93","ATG","2008","AMR","WB_HI","23500","23500.00000","","",""
"WHS9_93","ATG","2009","AMR","WB_HI","21080","21080.00000","","",""
